161.30000  0.99034  0.98781  0.98528  0.98276  0.98024  0.97773  0.97523  0.97024  0.96776  0.96528  0.96280  0.96034  0.95788  0.95542  0.95297  0.95053  0.94809  0.94565  0.94323  0.94081  0.93839  0.93598  0.93358  0.93118  0.92879  0.92640  0.92402  0.92164  0.91927 
161.39999  0.99034  0.98780  0.98526  0.98273  0.98021  0.97769  0.97518  0.97017  0.96767  0.96518  0.96270  0.96022  0.95775  0.95529  0.95283  0.95038  0.94793  0.94549  0.94305  0.94062  0.93820  0.93578  0.93336  0.93096  0.92856  0.92616  0.92377  0.92139  0.91901 
161.50000  0.99033  0.98778  0.98523  0.98269  0.98016  0.97763  0.97511  0.97008  0.96758  0.96508  0.96259  0.96010  0.95762  0.95515  0.95268  0.95022  0.94776  0.94531  0.94286  0.94042  0.93799  0.93556  0.93314  0.93073  0.92832  0.92591  0.92351  0.92112  0.91873 
161.60001  0.99032  0.98776  0.98521  0.98266  0.98011  0.97757  0.97504  0.97000  0.96748  0.96497  0.96247  0.95998  0.95749  0.95500  0.95253  0.95005  0.94759  0.94513  0.94267  0.94023  0.93778  0.93535  0.93291  0.93049  0.92807  0.92566  0.92325  0.92085  0.91845 
161.70000  0.99032  0.98774  0.98518  0.98262  0.98006  0.97751  0.97497  0.96991  0.96738  0.96487  0.96236  0.95985  0.95735  0.95486  0.95237  0.94989  0.94741  0.94494  0.94248  0.94002  0.93757  0.93512  0.93269  0.93025  0.92782  0.92540  0.92298  0.92057  0.91817 
161.80000  0.99031  0.98772  0.98515  0.98258  0.98001  0.97745  0.97490  0.96982  0.96728  0.96476  0.96223  0.95972  0.95721  0.95471  0.95221  0.94972  0.94723  0.94476  0.94228  0.93982  0.93736  0.93490  0.93245  0.93001  0.92757  0.92514  0.92271  0.92030  0.91788 
161.89999  0.99030  0.98770  0.98512  0.98254  0.97996  0.97739  0.97483  0.96973  0.96718  0.96465  0.96211  0.95959  0.95707  0.95456  0.95205  0.94955  0.94706  0.94457  0.94209  0.93961  0.93714  0.93467  0.93221  0.92976  0.92732  0.92488  0.92244  0.92001  0.91759 
162.00000  0.99022  0.98762  0.98502  0.98243  0.97984  0.97727  0.97469  0.96957  0.96702  0.96447  0.96193  0.95939  0.95686  0.95434  0.95183  0.94932  0.94681  0.94431  0.94182  0.93934  0.93686  0.93438  0.93191  0.92945  0.92700  0.92455  0.92210  0.91967  0.91724 
162.10001  0.99021  0.98759  0.98498  0.98238  0.97979  0.97720  0.97462  0.96947  0.96691  0.96435  0.96180  0.95925  0.95672  0.95418  0.95166  0.94914  0.94662  0.94412  0.94161  0.93912  0.93663  0.93415  0.93167  0.92920  0.92673  0.92427  0.92182  0.91937  0.91693 
162.20000  0.99019  0.98756  0.98495  0.98233  0.97973  0.97713  0.97454  0.96937  0.96680  0.96423  0.96167  0.95911  0.95657  0.95402  0.95149  0.94896  0.94643  0.94392  0.94140  0.93890  0.93640  0.93391  0.93142  0.92894  0.92646  0.92400  0.92153  0.91908  0.91663 
162.30000  0.99017  0.98754  0.98491  0.98229  0.97967  0.97706  0.97446  0.96927  0.96668  0.96411  0.96154  0.95897  0.95641  0.95386  0.95131  0.94877  0.94624  0.94371  0.94119  0.93867  0.93617  0.93366  0.93117  0.92868  0.92619  0.92371  0.92124  0.91878  0.91632 
162.39999  0.99016  0.98751  0.98487  0.98224  0.97961  0.97699  0.97438  0.96917  0.96657  0.96398  0.96140  0.95883  0.95626  0.95369  0.95114  0.94859  0.94604  0.94351  0.94098  0.93845  0.93593  0.93342  0.93091  0.92841  0.92592  0.92343  0.92095  0.91847  0.91601 
162.50000  0.99014  0.98748  0.98483  0.98219  0.97955  0.97692  0.97429  0.96906  0.96646  0.96386  0.96127  0.95868  0.95610  0.95353  0.95096  0.94840  0.94585  0.94330  0.94076  0.93822  0.93569  0.93317  0.93066  0.92814  0.92564  0.92314  0.92065  0.91817  0.91569 
162.60001  0.99012  0.98745  0.98479  0.98214  0.97949  0.97685  0.97421  0.96896  0.96634  0.96373  0.96113  0.95853  0.95594  0.95336  0.95078  0.94821  0.94564  0.94309  0.94054  0.93799  0.93545  0.93292  0.93039  0.92787  0.92536  0.92285  0.92035  0.91786  0.91537 
162.70000  0.99010  0.98742  0.98475  0.98208  0.97942  0.97677  0.97412  0.96885  0.96622  0.96360  0.96099  0.95838  0.95578  0.95319  0.95060  0.94802  0.94544  0.94287  0.94031  0.93775  0.93521  0.93266  0.93013  0.92760  0.92507  0.92256  0.92004  0.91754  0.91504 
162.80000  0.99008  0.98739  0.98471  0.98203  0.97936  0.97669  0.97404  0.96874  0.96610  0.96347  0.96084  0.95823  0.95561  0.95301  0.95041  0.94782  0.94523  0.94265  0.94008  0.93752  0.93496  0.93240  0.92986  0.92731  0.92478  0.92225  0.91973  0.91722  0.91471 
162.89999  0.99006  0.98736  0.98466  0.98197  0.97929  0.97661  0.97394  0.96863  0.96598  0.96333  0.96070  0.95807  0.95545  0.95283  0.95022  0.94762  0.94502  0.94243  0.93985  0.93727  0.93470  0.93214  0.92958  0.92703  0.92449  0.92195  0.91942  0.91689  0.91437 
163.00000  0.99004  0.98733  0.98462  0.98191  0.97922  0.97653  0.97385  0.96851  0.96585  0.96320  0.96055  0.95791  0.95527  0.95265  0.95003  0.94741  0.94481  0.94221  0.93961  0.93703  0.93444  0.93187  0.92930  0.92674  0.92419  0.92164  0.91910  0.91656  0.91403 
163.10001  0.99001  0.98729  0.98457  0.98185  0.97915  0.97645  0.97376  0.96839  0.96572  0.96306  0.96040  0.95775  0.95510  0.95246  0.94983  0.94721  0.94459  0.94198  0.93937  0.93677  0.93418  0.93160  0.92902  0.92645  0.92388  0.92132  0.91877  0.91623  0.91369 
163.20000  0.98999  0.98725  0.98452  0.98179  0.97907  0.97636  0.97366  0.96827  0.96559  0.96291  0.96024  0.95758  0.95492  0.95227  0.94963  0.94699  0.94436  0.94174  0.93913  0.93652  0.93391  0.93132  0.92873  0.92615  0.92357  0.92100  0.91844  0.91588  0.91333 
163.30000  0.98996  0.98721  0.98446  0.98173  0.97900  0.97627  0.97356  0.96815  0.96545  0.96276  0.96008  0.95741  0.95474  0.95208  0.94942  0.94678  0.94414  0.94150  0.93888  0.93625  0.93364  0.93103  0.92844  0.92584  0.92326  0.92068  0.91810  0.91554  0.91298 
163.39999  0.98993  0.98716  0.98441  0.98166  0.97891  0.97618  0.97345  0.96802  0.96531  0.96261  0.95992  0.95723  0.95455  0.95188  0.94921  0.94655  0.94390  0.94126  0.93862  0.93599  0.93336  0.93075  0.92813  0.92553  0.92293  0.92034  0.91776  0.91518  0.91261 
163.50000  0.98989  0.98711  0.98435  0.98158  0.97883  0.97608  0.97334  0.96788  0.96516  0.96245  0.95974  0.95705  0.95436  0.95167  0.94899  0.94633  0.94366  0.94100  0.93836  0.93571  0.93308  0.93045  0.92783  0.92521  0.92260  0.92000  0.91741  0.91482  0.91224 
163.60001  0.98985  0.98706  0.98428  0.98150  0.97874  0.97598  0.97322  0.96774  0.96501  0.96228  0.95957  0.95686  0.95415  0.95146  0.94877  0.94609  0.94341  0.94074  0.93808  0.93543  0.93278  0.93014  0.92751  0.92488  0.92226  0.91965  0.91704  0.91445  0.91185 
163.70000  0.98980  0.98700  0.98421  0.98142  0.97864  0.97587  0.97311  0.96760  0.96485  0.96212  0.95939  0.95666  0.95395  0.95124  0.94854  0.94585  0.94316  0.94048  0.93781  0.93514  0.93248  0.92983  0.92719  0.92455  0.92192  0.91930  0.91668  0.91407  0.91147 
163.80000  0.98975  0.98694  0.98413  0.98133  0.97854  0.97575  0.97298  0.96744  0.96469  0.96194  0.95920  0.95646  0.95373  0.95101  0.94830  0.94560  0.94290  0.94021  0.93752  0.93484  0.93217  0.92951  0.92686  0.92421  0.92156  0.91893  0.91630  0.91368  0.91106 
163.89999  0.98969  0.98686  0.98404  0.98123  0.97843  0.97563  0.97284  0.96728  0.96451  0.96175  0.95899  0.95625  0.95351  0.95078  0.94805  0.94533  0.94262  0.93992  0.93722  0.93454  0.93185  0.92918  0.92651  0.92385  0.92120  0.91855  0.91591  0.91328  0.91065 
164.00000  0.98958  0.98674  0.98390  0.98108  0.97826  0.97545  0.97264  0.96706  0.96428  0.96150  0.95874  0.95598  0.95323  0.95048  0.94775  0.94502  0.94229  0.93958  0.93687  0.93417  0.93147  0.92879  0.92611  0.92343  0.92077  0.91811  0.91546  0.91282  0.91018 
164.10001  0.98948  0.98663  0.98378  0.98094  0.97811  0.97529  0.97247  0.96686  0.96407  0.96128  0.95850  0.95573  0.95296  0.95021  0.94746  0.94471  0.94198  0.93925  0.93653  0.93382  0.93111  0.92841  0.92572  0.92304  0.92036  0.91769  0.91503  0.91237  0.90972 
164.20000  0.98936  0.98649  0.98363  0.98078  0.97793  0.97510  0.97227  0.96663  0.96382  0.96102  0.95823  0.95545  0.95267  0.94990  0.94714  0.94438  0.94164  0.93890  0.93616  0.93344  0.93072  0.92801  0.92531  0.92261  0.91992  0.91724  0.91457  0.91190  0.90924 
164.30000  0.98920  0.98632  0.98344  0.98058  0.97772  0.97487  0.97203  0.96636  0.96354  0.96073  0.95793  0.95513  0.95234  0.94956  0.94678  0.94402  0.94126  0.93850  0.93576  0.93302  0.93029  0.92757  0.92485  0.92215  0.91944  0.91675  0.91407  0.91139  0.90872 
164.39999  0.98898  0.98608  0.98319  0.98032  0.97744  0.97458  0.97172  0.96604  0.96320  0.96038  0.95756  0.95475  0.95195  0.94915  0.94637  0.94359  0.94081  0.93805  0.93529  0.93254  0.92980  0.92707  0.92434  0.92162  0.91891  0.91620  0.91350  0.91081  0.90813 
164.50000  0.98865  0.98574  0.98284  0.97995  0.97706  0.97419  0.97132  0.96560  0.96276  0.95992  0.95709  0.95427  0.95145  0.94865  0.94585  0.94305  0.94027  0.93749  0.93472  0.93196  0.92921  0.92646  0.92372  0.92099  0.91827  0.91555  0.91284  0.91014  0.90744 
164.60001  0.98813  0.98520  0.98229  0.97939  0.97649  0.97360  0.97072  0.96498  0.96212  0.95927  0.95643  0.95359  0.95077  0.94795  0.94513  0.94233  0.93954  0.93675  0.93397  0.93119  0.92843  0.92567  0.92292  0.92018  0.91744  0.91471  0.91199  0.90928  0.90657 
164.70000  0.98716  0.98422  0.98130  0.97838  0.97547  0.97257  0.96968  0.96392  0.96105  0.95819  0.95533  0.95249  0.94965  0.94682  0.94400  0.94118  0.93837  0.93558  0.93278  0.93000  0.92722  0.92445  0.92169  0.91894  0.91619  0.91346  0.91073  0.90800  0.90529 
164.80000  0.98510  0.98215  0.97922  0.97629  0.97338  0.97047  0.96757  0.96179  0.95891  0.95604  0.95318  0.95032  0.94748  0.94464  0.94181  0.93899  0.93617  0.93336  0.93056  0.92777  0.92499  0.92221  0.91944  0.91668  0.91393  0.91119  0.90845  0.90572  0.90299 
164.89999  0.97869  0.97575  0.97282  0.96990  0.96698  0.96408  0.96118  0.95541  0.95254  0.94967  0.94681  0.94397  0.94112  0.93829  0.93546  0.93265  0.92984  0.92703  0.92424  0.92145  0.91867  0.91590  0.91314  0.91038  0.90763  0.90489  0.90216  0.89943  0.89672 
165.00000  0.97805  0.97510  0.97216  0.96922  0.96630  0.96338  0.96047  0.95467  0.95179  0.94891  0.94604  0.94318  0.94032  0.93748  0.93464  0.93181  0.92899  0.92617  0.92337  0.92057  0.91778  0.91499  0.91222  0.90945  0.90669  0.90394  0.90119  0.89846  0.89573 
165.10001  0.98450  0.98152  0.97854  0.97557  0.97261  0.96966  0.96671  0.96085  0.95793  0.95502  0.95211  0.94922  0.94633  0.94345  0.94058  0.93771  0.93486  0.93201  0.92917  0.92634  0.92352  0.92071  0.91790  0.91510  0.91231  0.90952  0.90675  0.90398  0.90122 
165.20000  0.98599  0.98299  0.97999  0.97700  0.97402  0.97104  0.96808  0.96218  0.95924  0.95630  0.95338  0.95047  0.94756  0.94466  0.94177  0.93889  0.93602  0.93315  0.93029  0.92744  0.92460  0.92177  0.91894  0.91612  0.91332  0.91051  0.90772  0.90493  0.90216 
165.30000  0.98620  0.98318  0.98017  0.97716  0.97416  0.97117  0.96819  0.96226  0.95930  0.95635  0.95342  0.95049  0.94756  0.94465  0.94174  0.93885  0.93596  0.93308  0.93020  0.92734  0.92448  0.92163  0.91879  0.91596  0.91314  0.91032  0.90751  0.90471  0.90192 
165.39999  0.98562  0.98258  0.97956  0.97654  0.97352  0.97052  0.96753  0.96156  0.95859  0.95563  0.95268  0.94973  0.94680  0.94387  0.94095  0.93804  0.93514  0.93225  0.92936  0.92648  0.92361  0.92075  0.91790  0.91506  0.91222  0.90939  0.90657  0.90376  0.90095 
165.50000  0.98403  0.98098  0.97794  0.97491  0.97189  0.96887  0.96587  0.95988  0.95690  0.95393  0.95097  0.94801  0.94507  0.94213  0.93920  0.93628  0.93336  0.93046  0.92756  0.92468  0.92180  0.91893  0.91606  0.91321  0.91036  0.90752  0.90469  0.90187  0.89906 
165.60001  0.98029  0.97723  0.97419  0.97115  0.96812  0.96510  0.96209  0.95610  0.95311  0.95014  0.94717  0.94421  0.94126  0.93832  0.93538  0.93246  0.92954  0.92663  0.92373  0.92084  0.91796  0.91508  0.91222  0.90936  0.90651  0.90367  0.90083  0.89801  0.89519 
165.70000  0.96915  0.96611  0.96308  0.96006  0.95705  0.95405  0.95106  0.94510  0.94213  0.93918  0.93623  0.93328  0.93035  0.92743  0.92451  0.92160  0.91871  0.91582  0.91293  0.91006  0.90719  0.90434  0.90149  0.89865  0.89582  0.89299  0.89018  0.88737  0.88457 
165.80000  0.93717  0.93421  0.93127  0.92833  0.92541  0.92249  0.91958  0.91378  0.91090  0.90802  0.90516  0.90230  0.89944  0.89660  0.89377  0.89094  0.88812  0.88531  0.88251  0.87972  0.87693  0.87416  0.87139  0.86863  0.86587  0.86313  0.86039  0.85766  0.85494 
165.89999  0.97433  0.97124  0.96817  0.96510  0.96204  0.95899  0.95594  0.94989  0.94687  0.94386  0.94087  0.93788  0.93490  0.93192  0.92896  0.92601  0.92306  0.92013  0.91720  0.91428  0.91137  0.90846  0.90557  0.90268  0.89981  0.89694  0.89408  0.89123  0.88838 
166.00000  0.98308  0.97995  0.97683  0.97371  0.97061  0.96751  0.96443  0.95828  0.95522  0.95217  0.94913  0.94609  0.94307  0.94006  0.93705  0.93405  0.93107  0.92809  0.92512  0.92215  0.91920  0.91626  0.91332  0.91039  0.90748  0.90457  0.90166  0.89877  0.89589 
166.10001  0.98557  0.98241  0.97926  0.97612  0.97299  0.96987  0.96675  0.96056  0.95747  0.95440  0.95133  0.94827  0.94523  0.94219  0.93916  0.93614  0.93312  0.93012  0.92713  0.92414  0.92116  0.91820  0.91524  0.91229  0.90935  0.90641  0.90349  0.90057  0.89767 
166.20000  0.98686  0.98368  0.98050  0.97734  0.97419  0.97105  0.96791  0.96167  0.95856  0.95547  0.95238  0.94930  0.94623  0.94317  0.94012  0.93708  0.93405  0.93102  0.92801  0.92500  0.92201  0.91902  0.91604  0.91307  0.91011  0.90716  0.90421  0.90128  0.89835 
166.30000  0.98760  0.98440  0.98120  0.97802  0.97485  0.97168  0.96853  0.96225  0.95912  0.95600  0.95290  0.94980  0.94671  0.94363  0.94056  0.93750  0.93445  0.93140  0.92837  0.92535  0.92233  0.91932  0.91633  0.91334  0.91036  0.90739  0.90443  0.90147  0.89853 
166.39999  0.98806  0.98484  0.98162  0.97842  0.97523  0.97204  0.96887  0.96255  0.95940  0.95626  0.95314  0.95002  0.94691  0.94381  0.94073  0.93765  0.93457  0.93151  0.92846  0.92542  0.92238  0.91936  0.91634  0.91334  0.91034  0.90735  0.90437  0.90140  0.89844 
166.50000  0.98834  0.98509  0.98186  0.97864  0.97542  0.97222  0.96903  0.96267  0.95950  0.95635  0.95320  0.95006  0.94694  0.94382  0.94071  0.93761  0.93452  0.93144  0.92837  0.92531  0.92226  0.91922  0.91619  0.91316  0.91015  0.90714  0.90415  0.90116  0.89818 
166.60001  0.98844  0.98518  0.98192  0.97868  0.97545  0.97222  0.96901  0.96261  0.95943  0.95626  0.95309  0.94994  0.94679  0.94365  0.94053  0.93741  0.93430  0.93121  0.92812  0.92504  0.92197  0.91891  0.91586  0.91282  0.90979  0.90676  0.90375  0.90075  0.89775 
166.70000  0.98869  0.98540  0.98213  0.97887  0.97561  0.97237  0.96914  0.96270  0.95950  0.95630  0.95312  0.94994  0.94678  0.94362  0.94048  0.93734  0.93422  0.93110  0.92799  0.92490  0.92181  0.91873  0.91566  0.91260  0.90955  0.90651  0.90348  0.90046  0.89745 
166.80000  0.98880  0.98549  0.98220  0.97892  0.97564  0.97238  0.96912  0.96265  0.95942  0.95621  0.95301  0.94981  0.94663  0.94345  0.94029  0.93714  0.93399  0.93086  0.92773  0.92462  0.92151  0.91841  0.91533  0.91225  0.90918  0.90612  0.90308  0.90004  0.89701 
166.89999  0.98886  0.98553  0.98222  0.97891  0.97562  0.97234  0.96906  0.96254  0.95930  0.95607  0.95285  0.94963  0.94643  0.94324  0.94005  0.93688  0.93372  0.93056  0.92742  0.92428  0.92116  0.91804  0.91494  0.91185  0.90876  0.90568  0.90262  0.89956  0.89651 
167.00000  0.98888  0.98554  0.98220  0.97887  0.97556  0.97225  0.96896  0.96240  0.95914  0.95589  0.95264  0.94941  0.94619  0.94298  0.93977  0.93658  0.93340  0.93023  0.92706  0.92391  0.92077  0.91764  0.91451  0.91140  0.90829  0.90520  0.90212  0.89904  0.89598 
167.10001  0.98886  0.98550  0.98214  0.97879  0.97546  0.97213  0.96882  0.96222  0.95894  0.95566  0.95240  0.94915  0.94591  0.94267  0.93945  0.93624  0.93304  0.92985  0.92667  0.92349  0.92033  0.91718  0.91404  0.91091  0.90779  0.90467  0.90157  0.89848  0.89540 
167.20000  0.98880  0.98541  0.98203  0.97866  0.97531  0.97196  0.96863  0.96199  0.95868  0.95539  0.95210  0.94883  0.94557  0.94232  0.93908  0.93585  0.93262  0.92941  0.92621  0.92302  0.91984  0.91667  0.91351  0.91036  0.90722  0.90409  0.90097  0.89786  0.89476 
167.30000  0.98863  0.98522  0.98182  0.97843  0.97505  0.97169  0.96833  0.96165  0.95833  0.95501  0.95171  0.94842  0.94514  0.94186  0.93860  0.93535  0.93211  0.92888  0.92566  0.92245  0.91925  0.91606  0.91289  0.90972  0.90656  0.90341  0.90027  0.89714  0.89403 
167.39999  0.98826  0.98482  0.98140  0.97799  0.97460  0.97121  0.96783  0.96111  0.95777  0.95443  0.95111  0.94780  0.94450  0.94121  0.93792  0.93466  0.93140  0.92815  0.92491  0.92168  0.91846  0.91526  0.91206  0.90887  0.90570  0.90253  0.89937  0.89623  0.89309 
167.50000  0.98705  0.98360  0.98016  0.97673  0.97332  0.96991  0.96652  0.95976  0.95640  0.95305  0.94971  0.94638  0.94306  0.93975  0.93646  0.93317  0.92989  0.92663  0.92337  0.92013  0.91690  0.91367  0.91046  0.90726  0.90407  0.90088  0.89771  0.89455  0.89140 
167.60001  0.98525  0.98178  0.97832  0.97488  0.97145  0.96803  0.96461  0.95783  0.95445  0.95108  0.94773  0.94438  0.94105  0.93772  0.93441  0.93111  0.92782  0.92454  0.92127  0.91801  0.91476  0.91153  0.90830  0.90508  0.90188  0.89868  0.89550  0.89232  0.88916 
167.70000  0.98790  0.98440  0.98091  0.97744  0.97397  0.97052  0.96707  0.96022  0.95681  0.95341  0.95003  0.94665  0.94329  0.93993  0.93659  0.93326  0.92994  0.92663  0.92333  0.92004  0.91676  0.91350  0.91024  0.90700  0.90376  0.90054  0.89733  0.89412  0.89093 
167.80000  0.98852  0.98499  0.98148  0.97797  0.97448  0.97100  0.96753  0.96063  0.95720  0.95377  0.95036  0.94696  0.94358  0.94020  0.93683  0.93348  0.93013  0.92680  0.92348  0.92016  0.91686  0.91357  0.91030  0.90703  0.90377  0.90052  0.89729  0.89407  0.89085 
167.89999  0.98876  0.98521  0.98167  0.97814  0.97463  0.97112  0.96763  0.96068  0.95722  0.95377  0.95034  0.94692  0.94350  0.94010  0.93671  0.93333  0.92997  0.92661  0.92327  0.91993  0.91661  0.91330  0.91000  0.90671  0.90343  0.90016  0.89691  0.89366  0.89043 
168.00000  0.98906  0.98548  0.98191  0.97836  0.97482  0.97129  0.96777  0.96077  0.95729  0.95382  0.95036  0.94691  0.94347  0.94005  0.93664  0.93323  0.92984  0.92646  0.92310  0.91974  0.91639  0.91306  0.90974  0.90643  0.90312  0.89984  0.89656  0.89329  0.89003 
168.10001  0.98910  0.98549  0.98190  0.97833  0.97476  0.97120  0.96766  0.96061  0.95710  0.95361  0.95013  0.94665  0.94319  0.93975  0.93631  0.93288  0.92947  0.92607  0.92268  0.91930  0.91593  0.91258  0.90923  0.90590  0.90258  0.89927  0.89597  0.89268  0.88940 
168.20000  0.98911  0.98548  0.98187  0.97826  0.97467  0.97109  0.96752  0.96043  0.95689  0.95337  0.94987  0.94637  0.94289  0.93942  0.93596  0.93251  0.92907  0.92565  0.92223  0.91883  0.91544  0.91206  0.90870  0.90534  0.90200  0.89866  0.89534  0.89203  0.88873 
168.30000  0.98911  0.98546  0.98182  0.97819  0.97457  0.97096  0.96737  0.96022  0.95666  0.95312  0.94959  0.94607  0.94256  0.93906  0.93558  0.93211  0.92865  0.92520  0.92177  0.91834  0.91493  0.91153  0.90814  0.90476  0.90139  0.89804  0.89469  0.89136  0.88804 
168.39999  0.98911  0.98542  0.98176  0.97810  0.97445  0.97082  0.96720  0.96000  0.95642  0.95285  0.94930  0.94575  0.94222  0.93870  0.93519  0.93169  0.92821  0.92474  0.92128  0.91783  0.91439  0.91097  0.90756  0.90416  0.90077  0.89739  0.89403  0.89067  0.88733 
168.50000  0.98909  0.98538  0.98169  0.97800  0.97433  0.97068  0.96703  0.95978  0.95617  0.95258  0.94899  0.94542  0.94187  0.93832  0.93479  0.93127  0.92776  0.92426  0.92078  0.91731  0.91385  0.91040  0.90696  0.90354  0.90013  0.89673  0.89334  0.88996  0.88660 
168.60001  0.98907  0.98534  0.98161  0.97790  0.97421  0.97052  0.96685  0.95954  0.95591  0.95229  0.94868  0.94508  0.94150  0.93793  0.93437  0.93083  0.92730  0.92377  0.92027  0.91677  0.91329  0.90981  0.90636  0.90291  0.89947  0.89605  0.89264  0.88924  0.88585 
168.70000  0.98905  0.98529  0.98154  0.97780  0.97407  0.97036  0.96666  0.95930  0.95564  0.95200  0.94836  0.94474  0.94113  0.93753  0.93395  0.93038  0.92682  0.92327  0.91974  0.91622  0.91271  0.90922  0.90573  0.90226  0.89880  0.89536  0.89192  0.88850  0.88509 
168.80000  0.98903  0.98524  0.98146  0.97769  0.97394  0.97019  0.96647  0.95905  0.95537  0.95169  0.94803  0.94438  0.94075  0.93713  0.93352  0.92992  0.92633  0.92276  0.91921  0.91566  0.91213  0.90860  0.90510  0.90160  0.89812  0.89465  0.89119  0.88775  0.88431 
168.89999  0.98900  0.98518  0.98137  0.97758  0.97379  0.97002  0.96627  0.95880  0.95508  0.95138  0.94769  0.94402  0.94036  0.93671  0.93307  0.92945  0.92584  0.92224  0.91866  0.91508  0.91153  0.90798  0.90445  0.90093  0.89742  0.89393  0.89044  0.88697  0.88352 
169.00000  0.98897  0.98512  0.98128  0.97746  0.97364  0.96985  0.96606  0.95854  0.95479  0.95106  0.94735  0.94364  0.93995  0.93628  0.93261  0.92896  0.92533  0.92170  0.91809  0.91450  0.91091  0.90734  0.90378  0.90024  0.89670  0.89319  0.88968  0.88618  0.88270 
169.10001  0.98893  0.98505  0.98118  0.97732  0.97348  0.96965  0.96584  0.95826  0.95448  0.95073  0.94698  0.94325  0.93953  0.93583  0.93214  0.92846  0.92480  0.92115  0.91751  0.91389  0.91028  0.90668  0.90309  0.89952  0.89596  0.89242  0.88889  0.88537  0.88186 
169.20000  0.98891  0.98500  0.98110  0.97721  0.97334  0.96948  0.96564  0.95799  0.95419  0.95040  0.94663  0.94287  0.93912  0.93539  0.93167  0.92797  0.92428  0.92060  0.91694  0.91329  0.90965  0.90602  0.90241  0.89882  0.89523  0.89166  0.88810  0.88456  0.88103 
169.30000  0.98888  0.98493  0.98100  0.97708  0.97318  0.96929  0.96542  0.95771  0.95388  0.95007  0.94626  0.94247  0.93870  0.93494  0.93119  0.92746  0.92374  0.92003  0.91634  0.91266  0.90900  0.90535  0.90171  0.89809  0.89448  0.89088  0.88730  0.88373  0.88017 
169.39999  0.98885  0.98487  0.98091  0.97696  0.97302  0.96910  0.96520  0.95743  0.95357  0.94972  0.94589  0.94207  0.93827  0.93448  0.93070  0.92694  0.92319  0.91945  0.91574  0.91203  0.90834  0.90466  0.90099  0.89734  0.89371  0.89008  0.88647  0.88288  0.87929 
169.50000  0.98881  0.98480  0.98080  0.97682  0.97286  0.96890  0.96497  0.95714  0.95324  0.94937  0.94550  0.94165  0.93782  0.93400  0.93019  0.92640  0.92262  0.91886  0.91511  0.91138  0.90766  0.90395  0.90026  0.89658  0.89292  0.88927  0.88563  0.88200  0.87840 
169.60001  0.98877  0.98472  0.98069  0.97668  0.97268  0.96869  0.96473  0.95683  0.95291  0.94900  0.94510  0.94122  0.93736  0.93351  0.92967  0.92585  0.92204  0.91825  0.91447  0.91071  0.90696  0.90323  0.89950  0.89580  0.89211  0.88843  0.88476  0.88111  0.87748 
169.70000  0.98873  0.98465  0.98059  0.97654  0.97250  0.96849  0.96448  0.95652  0.95257  0.94863  0.94470  0.94079  0.93689  0.93301  0.92914  0.92529  0.92145  0.91763  0.91382  0.91003  0.90625  0.90249  0.89874  0.89500  0.89128  0.88757  0.88388  0.88020  0.87654 
169.80000  0.98867  0.98456  0.98046  0.97637  0.97231  0.96825  0.96422  0.95619  0.95220  0.94823  0.94427  0.94033  0.93640  0.93248  0.92859  0.92470  0.92084  0.91698  0.91314  0.90932  0.90551  0.90172  0.89794  0.89418  0.89043  0.88669  0.88297  0.87927  0.87557 
169.89999  0.98862  0.98447  0.98034  0.97622  0.97212  0.96803  0.96396  0.95587  0.95184  0.94784  0.94384  0.93987  0.93591  0.93196  0.92803  0.92412  0.92022  0.91633  0.91246  0.90861  0.90477  0.90095  0.89714  0.89334  0.88956  0.88580  0.88205  0.87832  0.87460 
170.00000  0.98860  0.98441  0.98024  0.97609  0.97195  0.96783  0.96372  0.95556  0.95150  0.94746  0.94343  0.93942  0.93543  0.93145  0.92749  0.92354  0.91961  0.91569  0.91179  0.90790  0.90403  0.90018  0.89634  0.89252  0.88871  0.88491  0.88113  0.87737  0.87362 
170.10001  0.98858  0.98436  0.98015  0.97596  0.97178  0.96762  0.96348  0.95525  0.95115  0.94708  0.94302  0.93897  0.93494  0.93093  0.92694  0.92295  0.91899  0.91504  0.91111  0.90719  0.90329  0.89940  0.89553  0.89168  0.88784  0.88401  0.88020  0.87641  0.87263 
170.20000  0.98855  0.98428  0.98004  0.97581  0.97159  0.96740  0.96322  0.95491  0.95078  0.94667  0.94258  0.93850  0.93444  0.93039  0.92636  0.92234  0.91835  0.91436  0.91040  0.90645  0.90251  0.89860  0.89469  0.89081  0.88694  0.88308  0.87924  0.87542  0.87161 
170.30000  0.98846  0.98415  0.97987  0.97560  0.97135  0.96712  0.96290  0.95452  0.95036  0.94621  0.94208  0.93796  0.93387  0.92979  0.92572  0.92167  0.91764  0.91363  0.90963  0.90564  0.90168  0.89772  0.89379  0.88987  0.88597  0.88208  0.87821  0.87436  0.87051 
170.39999  0.98847  0.98413  0.97980  0.97549  0.97121  0.96693  0.96268  0.95422  0.95002  0.94583  0.94167  0.93752  0.93338  0.92926  0.92516  0.92108  0.91701  0.91296  0.90893  0.90491  0.90091  0.89693  0.89296  0.88901  0.88507  0.88115  0.87725  0.87336  0.86949 
